city,hex,auc_flood,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation
phoenix,8829b6c13bfffff,1.043081283569336e-07,3.941553401088551,1.081651266157459,3.407542145014098,88.34442928468711,429.7056351672964
phoenix,8829b6d0e7fffff,0.0,5.482097733297392,1.109630852361975,2.0751002437648185,51.786436305283736,234.2595489373608
phoenix,8848e9698bfffff,0.0,7.0205862616656525,1.127994911412897,2.2087746304232856,44.52776460284182,568.3492639883611
phoenix,8829b6d03bfffff,0.0,8.083498879153806,1.0600274564822587,2.294359497287419,36.35553267399116,0.0
phoenix,8829b6c2b9fffff,0.0,6.400625857451801,1.0053316522448792,1.8614296307365077,54.68215261989097,0.0
phoenix,8848eba48bfffff,0.0,5.642641813617736,1.1196268042284587,2.4385251054786865,48.57065301947988,61.88169329574547
phoenix,8848eba489fffff,0.0,7.154939867458388,1.10077727770849,3.1576746536432903,40.05595343265086,0.0
phoenix,8829b6d9dbfffff,0.0,6.080065385128565,1.1990380657599498,3.2975473578515113,47.65074186156939,602.3887676777207
phoenix,8829b6d229fffff,0.0,5.0662103736217405,1.0252354310772012,1.875466068981971,57.23465941891422,442.43008558583864
phoenix,8829b6da45fffff,2.60770320892334e-08,5.0852771084556805,1.065302775455364,2.2953078240913354,59.49484447908795,1178.6698756812568
phoenix,8829b6d9d9fffff,0.0,7.761903990374865,1.1000869559879825,2.9095375090902187,38.31406704577747,1019.714465798693
phoenix,8829b6c327fffff,0.0,5.27023252169207,1.1272277412505938,2.194788106426675,57.812914087930345,0.0
phoenix,8829b6c065fffff,0.0,4.426962476997522,1.1113057721756765,2.1667236582312963,67.76655586280638,64.62096333909996
phoenix,8829b6d335fffff,0.0,7.914860911383399,1.1013113716197784,2.2280563632495736,36.03928165422271,3043.9811143307606
phoenix,8848ebb481fffff,0.0,4.200318405592594,1.109291105681398,2.7244563313358476,76.05243545801528,298.2804895512466
phoenix,8848eba6c7fffff,0.0,4.2893571643837625,1.0725160193261738,2.060007423542365,63.997889054549425,692.8318326264164
phoenix,8848eba6c3fffff,0.0,5.923077040049462,1.0542724334843083,2.8403017742873047,50.88882647958857,983.0290809736758
phoenix,8848eba481fffff,0.0,6.231389027352627,1.1501778857490803,2.386415592372197,44.51065129493895,75.03247459520796
phoenix,8829b6c247fffff,0.0,4.722238519002647,1.219102036413814,3.0680015451955764,68.49131866863718,380.27310370842065
phoenix,8829b6c323fffff,2.086162567138672e-07,6.328095923099817,1.1392974497861947,2.341002462727378,49.086914416606106,0.0
phoenix,8829b6d305fffff,2.086162567138672e-07,8.617869189308028,1.0461398120325105,2.5466878250592417,34.790833499012784,76.4356269355059
phoenix,8829b6c365fffff,0.0,5.284516858708627,1.117607348263745,2.149473254444096,61.22213636835035,0.0
phoenix,8829b6d1e1fffff,0.0,6.346711937059268,1.124930352283542,2.9711861074100123,43.24303679230113,0.0
phoenix,8829b6d109fffff,0.0,7.357430882875925,1.0843691147560126,2.36926803637045,39.09688727502666,0.0
phoenix,8829b6d10bfffff,0.0,8.355573293598807,1.1024707507216347,2.3904521201828435,35.15455980799592,0.0
phoenix,8829b6d053fffff,0.0,5.441674973834559,1.1196583778124134,2.731346381478385,52.92826832999294,0.0
phoenix,8829b6d055fffff,0.0,8.507460512620032,1.1480807747603523,2.175587116132813,34.945480717340274,10388.994791461751
phoenix,8829b6c201fffff,0.0,6.516469911478901,1.0714275449091075,2.375688053052123,46.09610436935745,90.18698129922316
phoenix,8829b6c111fffff,0.0,5.848887874276104,1.218620359300933,2.8169688538329947,49.492089852441104,718.0297393937533
phoenix,8829b6d881fffff,0.0,7.091539553247364,1.1340574466931237,2.612004597163304,41.12198182951427,826.6567164469983
phoenix,8848eba5dbfffff,0.0,8.480747670203549,1.0249856010657612,2.736339051105066,39.304710657112736,10.230218535915792
phoenix,8848eba4e7fffff,0.0,3.9727464445638434,1.1299311089997717,3.431082375298298,81.85854712110212,4.447043603655796
phoenix,8829b6d1a3fffff,0.0,4.774782743517927,1.1219642748373382,2.8237381038553235,55.78371927990025,717.1803618573591
phoenix,8829b6d191fffff,0.0,6.807522032816745,1.1409802813469736,2.4283639851162455,46.739741222719694,0.0
phoenix,8829b6d199fffff,0.0,7.305360828383637,1.142665716299561,2.517943654579721,42.73987598452698,61.93198259125375
phoenix,8829b6d1c7fffff,0.0,3.1248397593146877,1.1535105329777104,2.3202807952730784,84.21484460200145,0.0
phoenix,8829b6d28bfffff,0.0,3.299420250903859,1.0787679112426232,2.427776048331642,90.36894816081644,364.0456906831119
phoenix,8848eba681fffff,0.0,7.4812720008846,1.0949644197325354,2.324233368930728,36.42536169691294,0.0
phoenix,8829b6c35dfffff,0.0,4.737543978332354,1.178605081423994,3.256629304002251,65.96244835493893,258.0809904584198
phoenix,8829b6c34bfffff,0.0,3.710884739575563,1.1643213206114478,3.257843496142649,85.61525232650361,3586.128898772682
phoenix,8829b6c0e1fffff,0.0,4.51245968988656,1.0769098766685317,3.2513469946064055,69.57480175961099,737.7862833697152
phoenix,8829b6d003fffff,0.0,6.831038900602997,1.0770309706773264,2.311361208019668,41.710984303247955,310.21191526088006
phoenix,8848ebb4b1fffff,0.0,6.375168019549684,1.1029238927388834,2.9217724735852064,48.51076932070509,6293.390358666621
phoenix,8829b6c0e9fffff,0.0,3.855830847860669,1.0473719021080132,2.220185282366314,83.18692640759808,0.0
phoenix,8829b6d1b7fffff,0.0,2.5489328947215406,1.0788333102682794,3.3370683385818634,135.28311668031083,1965.420148314603
phoenix,8829b6d1b5fffff,0.0,4.50411094261172,1.2364418488544937,3.4886026761918356,62.28877554975907,0.0
phoenix,8829b6d8dbfffff,0.0,5.8308068509419835,1.124328737058109,2.9350380047864264,49.4331747708436,41.49211702181895
phoenix,8829b6d8d3fffff,2.950279395762582e-07,3.791903075183439,1.0853597858187891,2.0472163841486832,80.64159813793495,0.0
phoenix,8829b6d8a1fffff,0.0,4.4018449605717045,1.258683409216802,2.77655192206514,66.47819964849322,4248.853646998289
phoenix,8829b6d119fffff,0.0,5.891330175020165,1.115693047778686,2.1202775651827195,47.96402571556247,0.0
phoenix,8848ebb483fffff,1.475139697881291e-07,6.558534562268464,1.1175041228391849,2.7526725800147775,47.40634914481454,166.53264882487156
phoenix,8829b6c055fffff,0.0,5.113164383058262,1.1210596862800106,2.7692326575683457,61.11675209101897,0.0
phoenix,8829b6d139fffff,0.0,7.01417532798071,1.074335623912965,3.292781590433261,40.972746743165416,494.93157669628795
phoenix,8829b6d131fffff,0.0,5.4674088539880215,1.1523313624470484,3.3892850790650235,54.50110023552506,46.93570906532616
phoenix,8829b6d13dfffff,0.0,3.505308661575339,1.407837702414527,3.4548350617684345,78.59798684827206,674.3112065030268
phoenix,8829b6d107fffff,0.0,4.387719766005615,1.381238739437774,3.514133425244443,65.55441640339755,1365.8838267573617
phoenix,8829b6da49fffff,0.0,5.334803909136179,1.116550625466449,3.0030177704874057,54.332844730688905,275.88968458868635
phoenix,8829b6d1bdfffff,0.0,6.309125948968241,1.0693879301798854,2.5837935957252034,44.63973605847029,6902.265978332503
phoenix,8829b6c017fffff,0.0,4.867256208883991,1.1219394461750871,2.557621652515994,61.25053889366871,261.6077183709594
phoenix,8829b6c145fffff,0.0,7.338902443685637,1.063437818211591,3.3271363231255693,39.915696103988154,478.3818329408519
phoenix,8829b6d0a5fffff,0.0,6.848956889921101,1.0885159776710784,2.6919900371803154,44.84761085308407,0.0
phoenix,8829b6d0adfffff,0.0,6.008657116456456,1.0991639471616896,2.014450207629682,48.34845018258995,3509.4820792580094
phoenix,8829b6c03bfffff,0.0,6.18399861785703,1.0746644510138088,2.20629029110221,49.10151884891262,0.0
phoenix,8829b6d1d3fffff,0.0,7.214093806425349,1.1228016578733204,2.9952231498497803,41.06472585079979,0.0
phoenix,8848eba4d5fffff,0.0,8.500516706620893,1.0688540318506952,2.4063198522804754,33.539582938731584,0.0
phoenix,8829b6c05dfffff,0.0,5.0225972997535,1.062546584326223,2.6014576791180124,60.690623438687595,0.0
phoenix,8829b6d8c1fffff,0.0,6.0029520125927815,1.176175918752473,3.094931063393008,50.32246346458105,74.55853135729882
phoenix,8829b6d8cbfffff,0.0,11.11422700519779,1.0819990995188684,3.281895878204481,25.97913638387044,982.5407928618864
phoenix,8829b6d9d1fffff,0.0,7.7497690714968,1.056728195159558,2.448814427106519,39.04311270499534,1043.9892593351085
phoenix,8829b6da53fffff,0.0,4.109210963838351,1.1269292991115765,3.127749745790953,72.6142073016068,0.0
phoenix,8829b6d81bfffff,0.0,3.8741973750413345,1.2043002164900292,2.3214291782769223,74.68388249572735,0.0
phoenix,8829b6dab3fffff,0.0,5.416324568577998,1.1140133732856137,2.9022126937495027,55.01512957854927,62.1589907478563
phoenix,8829b6dab7fffff,0.0,5.2607639825998405,1.1535148791227414,2.3854807797350457,56.07914707139666,0.0
phoenix,8848e96d85fffff,0.0,4.502738183185852,1.0916695290786056,2.283028902461559,61.69085709114887,218.92941228365572
phoenix,8848e96d87fffff,0.0,3.0422393571519506,1.054958707257408,2.2930746143137264,100.28295276816168,186.65783734161175
phoenix,8829b6d1cbfffff,0.0,6.276702271791395,1.106643732694352,2.217033996413152,46.36905870578095,0.0
phoenix,8829b6da4bfffff,0.0,4.326774944930048,1.2164154149329027,3.1151882333752288,68.3923640848676,0.0
phoenix,8829b6c04dfffff,0.0,5.6614213027373115,1.1199993554212757,3.139422055410032,55.48122058160455,73.73638978286283
phoenix,8829b6d999fffff,0.0,7.568576702427586,1.1190951236129365,2.892722657815831,43.331395339115865,58.27778609106336
phoenix,8829b6d9d3fffff,0.0,5.9951939623583055,1.0907987031458235,2.630850611450654,48.38481251801845,780.9727363901148
phoenix,8829b6c109fffff,0.0,5.9066535189320435,1.1398472582577277,2.75439269660586,51.16588541977461,12.375328864839672
phoenix,8829b6c069fffff,0.0,3.9035260249532766,1.052285105162393,2.5757565468519914,75.593697935355,173.8321550788652
phoenix,8829b6c301fffff,7.375698489406456e-08,4.108521176650119,1.0472713927274533,3.248667764408212,72.64161472484889,404.638757751753
phoenix,8829b6c30dfffff,0.0,3.72661343605612,1.058187065427927,2.787711324071838,79.91011752542134,0.0
phoenix,8829b6d333fffff,0.0,8.916878325071853,1.0576155551514512,2.6131010053806287,32.29056447626678,880.7431733774189
phoenix,8829b6d331fffff,0.0,7.102707424160696,1.0177937978152063,1.9749566079261,40.30571249542032,300.68233871811805
phoenix,8829b6d1ddfffff,0.0,6.373002884729997,1.1872003409434766,2.317821994694543,46.282417963439144,1134.1567155101943
phoenix,8829b6d343fffff,0.0,6.092243827104075,1.0763379523159935,2.2697552265599885,45.74122024251444,153.0061456643869
phoenix,8829b6d525fffff,0.0,6.8612265772633,1.0554807170997906,2.3652099775755873,42.32986323045173,257.47559456420953
phoenix,8829b6d325fffff,0.0,8.354927893370714,1.0376082165462852,2.08146028629473,32.945373803403896,0.0
phoenix,8829b6d2d3fffff,0.0,4.399605025598137,1.2280346861945053,2.89216883848458,69.04334345761359,72.44460579237787
phoenix,8829b6d129fffff,0.0,5.525542385930895,1.1626352839640497,2.3925350052491483,52.71598393876977,0.0
phoenix,8829b6d2d5fffff,0.0,4.588834923792786,1.0600087954338728,2.4103403497942595,66.42488546366441,193.67688397026075
phoenix,8829b6d2d1fffff,0.0,7.023727144500977,1.0728221399205928,2.3090712033248124,42.97480693119883,10.629462524722763
phoenix,8829b6d1d7fffff,0.0,7.017108779042917,1.0879625087027465,2.3749159476257216,43.11103082837906,0.0
phoenix,8829b6c263fffff,0.0,3.4272674358516126,1.0496104449731616,2.020882636548355,89.77773501817538,37.07015647431557
phoenix,8829b6c267fffff,0.0,3.2208214414469443,1.0555342453849434,2.2508596523429163,94.77804449712004,1972.515784227831
phoenix,8848e96931fffff,0.0,4.1574349016923735,1.0728114025532642,2.623911412232873,72.98930302878436,630.5966680110431
phoenix,8848e96933fffff,4.172325134277344e-07,5.90669479015431,1.1842439861471057,2.7251523360396153,48.51666735350287,0.0
phoenix,8829b6d023fffff,0.0,6.336609950720049,1.082399978007294,2.523324137281572,46.17826229471264,0.0
phoenix,8829b6c141fffff,0.0,3.457667871704099,1.0944096305385893,2.460887010355856,89.92314510377226,0.0
phoenix,8848e969a3fffff,4.081276762820583,5.031646736125065,1.1552885908814554,2.3553032651442627,51.398816971467134,0.0
phoenix,8829b6c231fffff,0.0,4.824587272146653,1.1019247063366964,3.216856104979465,65.45419449811365,11.112171150581691
phoenix,8829b6d1d9fffff,0.0,6.406358034058105,1.1090051934422884,2.287777729226058,45.16578220618525,5426.366323403098
phoenix,8829b6d143fffff,2.518220981450627e-07,8.149411314156163,1.047939309002289,2.1995588924731124,35.24453621862178,0.0
phoenix,8829b6d0b9fffff,0.0,6.259606128484812,1.1843447865657444,1.969963878780451,55.299620942385936,0.0
phoenix,8829b6d087fffff,0.0,3.7142890749913806,1.082255453160716,2.132995373178043,83.24035575019704,36.04900175271881
phoenix,8848e96b27fffff,0.0,3.589308721681274,1.2213485627380083,3.4482702615720946,83.58155379275271,260.32144597061966
phoenix,8829b6d345fffff,0.0,6.621014489589019,1.1209150545202513,2.847665529567308,45.186478346979534,30.41824938195317
phoenix,8829b6d34dfffff,0.0,6.957668895375271,1.082208930655835,2.7193686861711774,41.32974560447227,13.923525193154791
phoenix,8829b6c23dfffff,0.0,4.31461605441597,1.1138910361051408,3.1575260533796636,72.80743447216689,0.0
phoenix,8829b6c235fffff,0.0,4.699250023044893,1.1122479599352244,2.558858460115749,68.75665086052128,81.10929284176989
phoenix,8829b6d0edfffff,0.0,5.863863923345412,1.107337843370824,2.001234621497997,48.55809151175374,2932.654456456284
phoenix,8829b6d017fffff,0.0,4.165929711880632,1.0413876886790872,1.9782527334812652,69.82367040785753,0.0
phoenix,8848eba65dfffff,0.0,2.64674620006513,1.0676029513319512,3.407896983688912,111.7216772518294,0.0
phoenix,8829b6d0e5fffff,0.0,6.779819743424858,1.178229005633785,2.337020424683324,42.504618647728016,162.85081580427496
phoenix,8829b6d027fffff,0.0,6.308008255158936,1.115099658311998,2.71990225658631,46.58517193322889,2003.6087104760811
phoenix,8829b6d057fffff,0.0,6.079858971863787,1.0366424506580765,1.982829303741348,47.27290365494787,0.0
phoenix,8829b6da5bfffff,0.0,5.717098078396607,1.123286136368415,3.187031570226605,50.56397934021972,0.0
phoenix,8848eba689fffff,0.0,6.531734882822382,1.1036556141587015,2.612069494735738,44.86696585538376,9.599870157974236
phoenix,8829b6c245fffff,0.0,5.54079842788563,1.1388394145100988,3.005669840869503,56.399813865679576,37.99649096189826
phoenix,8829b6c20dfffff,0.0,5.887612244881574,1.0790256038523147,2.3623394615104956,51.616694498351734,70.15520564423838
phoenix,8829b6d039fffff,0.0,5.274091110314481,1.055968462348497,2.3102328644600822,52.49280796655489,0.0
phoenix,8829b6d015fffff,0.0,6.34037077679869,1.0484000157916202,2.1065084983421336,44.46347122925874,873.8760765550056
phoenix,8829b6c227fffff,2.950279395762582e-07,3.987888554119479,1.0899513894407409,2.6979025035275814,75.91794240720176,0.0
phoenix,8848e96db1fffff,0.0,3.129042529016724,1.0567755333444435,2.0130449775720796,101.96333737524412,84.86514591597448
phoenix,8829b6c013fffff,1.475139697881291e-07,3.65901850755006,1.1662261574028376,2.82226046385873,87.54055201936359,0.0
phoenix,8829b6d1e5fffff,0.0,6.164046643908671,1.1756331412238816,3.357721247856,43.828560348347615,0.0
phoenix,8829b6d02bfffff,0.0,8.332142548784054,1.0709360532176728,2.397717555869906,35.51929869459877,334.9861634460622
phoenix,8829b6d0e1fffff,0.0,5.89533840661621,1.1455233372066516,2.136539543923093,50.04555135661014,0.0
phoenix,8829b6d31dfffff,0.0,10.837316804578188,1.0477709329747156,2.3079145864760746,25.933783855078993,521.5978027392425
phoenix,8829b6d893fffff,0.0,2.716952113768102,1.0975890015202916,3.4026829194745667,109.90665223649138,71.68676935267524
phoenix,8829b6d05bfffff,0.0,4.833338239241388,1.1196785317632518,2.4079978198731764,64.41112525281164,0.0
phoenix,8829b6d813fffff,0.0,4.710652489222429,1.187643326311761,2.5030141033272972,58.87250988205447,12697.204964468146
phoenix,8848e969adfffff,1.475139697881291e-07,6.294314360543548,1.1747872712450338,2.3911713841526256,48.402332765212634,1553.488295387955
phoenix,8848e969a5fffff,2.063560968169552,6.610743169871627,1.0554121381374906,2.297567498317519,43.12033669126842,444.9536667717944
phoenix,8829b6da47fffff,0.0,7.199322227793945,1.2460541740236486,3.509019009209707,40.63621299792926,417.85488067097174
phoenix,8829b6da41fffff,2.950279395762582e-07,3.946312758709994,1.1021584362044017,2.5682950559585342,75.08180785781208,992.693827708847
phoenix,8848ebb495fffff,0.0,4.256473116304354,1.106515059677649,3.243071029405814,66.29390345281466,184.24604269571677
phoenix,8848eba4e5fffff,0.0,4.984329934443888,1.1865006794458068,3.490153206426147,58.94178647851517,5.064354015663011
phoenix,8848eba4e1fffff,0.0,5.819602198302208,1.067830304796991,3.3357656538306935,50.23690520840115,34.395769979348636
phoenix,8829b6c315fffff,0.0,3.9352734219139007,1.0558915623385092,2.552773075425304,75.03305587533374,36.73810759654507
phoenix,8829b6c339fffff,0.0,3.195994853988539,1.026652534702771,2.436925123207245,91.37542817555986,0.0
phoenix,8829b6c10bfffff,0.0,5.9103043531481685,1.2110725987719262,2.3192137703255855,53.66686401370303,230.05517882702736
phoenix,8829b6c329fffff,0.0,5.21967904548686,1.072196071335421,2.6346953639285604,58.49205130289714,1593.3100689795358
phoenix,8829b6c32dfffff,0.0,4.567346947436686,1.134031241151098,2.601199141688185,67.96934062865256,0.0
phoenix,8829b6d8abfffff,0.0,5.321565508801664,1.2067819151335004,2.6805249623679517,54.71176910120349,0.0
phoenix,8829b6d2a9fffff,2.086162567138672e-07,5.730184430742093,1.1369161077365413,2.451001950670199,55.548999299441256,0.0
phoenix,8829b6d8ddfffff,0.0,6.246361721946867,1.17910375856419,2.133959313909774,47.2037655193404,850.5019113223265
phoenix,8829b6d0a9fffff,0.0,5.841211515553874,1.1154126539307352,2.6859820977406637,50.8784670584433,13.995464034214251
phoenix,8829b6c335fffff,0.0,5.244641634250161,1.088124822135022,1.959093673712406,61.38032503820514,16.658893370798783
phoenix,8829b6d0e3fffff,0.0,5.705938590361514,1.1679045971370563,2.1066488393259784,53.064753141452215,0.0
phoenix,8829b6dab9fffff,2.950279395762582e-07,5.211281056810256,1.2204365145922822,2.565577050653005,56.6383358642069,0.0
phoenix,8829b6c205fffff,0.0,5.628404907218879,1.0973546324557908,3.0836391531609153,55.72682521989128,40.09191488086349
phoenix,8829b6c207fffff,0.0,5.517832781450451,1.0887995511256348,3.002404697117471,57.46335260423737,77.71840946925434
phoenix,8829b6d021fffff,0.0,7.519625072044542,1.0832772289733563,2.1631520758938434,37.151781798019805,1059.958078837222
phoenix,8829b6d645fffff,0.0,4.530482662400172,1.1370462545477495,2.9540241573327783,69.06183267834467,15.686655881886006
phoenix,8829b6c147fffff,0.0,3.267147377782334,1.1629620137343135,1.9827488549096612,93.04753194401296,0.0
phoenix,8829b6d29dfffff,0.0,4.532099665832668,1.0508552578043284,2.6285986635269643,67.077077384649,129.6314840420031
phoenix,8829b6c313fffff,0.0,5.242871851494188,1.1713712435490025,2.298274007467489,60.71633701781322,297.0239867593617
phoenix,8829b6c317fffff,0.0,7.009362974237746,1.067788047327795,2.57883906679585,45.16271250714586,0.0
phoenix,8829b6d2d7fffff,0.0,3.5503407347643914,1.239379310052848,2.772186945962968,86.06372694417817,460.6378759605426
phoenix,8829b6d061fffff,0.0,8.282693133441345,1.0912997725394586,2.401426452544176,35.26866932181269,1239.3849662902362
phoenix,8848e96937fffff,0.0,9.264794553125764,1.0895734755270536,2.92476909282116,31.606603209584335,270.4717563438591
phoenix,8829b6d04bfffff,0.0,4.7941005256006175,1.1065607365559995,2.7542793420432554,64.49150206807933,1937.558858803572
phoenix,8848e96db5fffff,0.0,4.404502079877824,1.1472495372580391,2.546479127158944,73.9503080728074,121.27757355020798
phoenix,8829b6c2c5fffff,1.043081283569336e-07,3.87275600110059,1.0456258670348204,3.0692916237250625,79.0655415163202,44.0622433103929
phoenix,8829b6d05dfffff,0.0,5.678709602165026,1.0737026373447107,2.532988287167669,54.24396312998202,0.0
phoenix,8829b6d153fffff,0.0,7.772063413159785,1.103184367518677,2.206559902961168,35.59575331785814,23688.84890653777
phoenix,8829b6d025fffff,0.0,5.430916784742085,1.1505993690976737,2.4777891982302487,50.64674823061896,6523.729652091891
phoenix,8829b6c143fffff,8.344650268554688e-07,4.727674544177411,1.1469840453584998,2.6679992326111295,65.75766290816779,0.0
phoenix,8829b6d01dfffff,0.0,6.029797112198509,1.116105797970251,2.5727312187429616,49.62233270168888,560.0121269282212
phoenix,8829b6d8d5fffff,4.172325134277344e-07,5.106376334142939,1.1411864017847226,2.2494139744590065,58.50113544548625,0.0
phoenix,8848e9693bfffff,0.0,3.21139287892379,1.0723833608449602,2.670347553401551,95.14736037465283,0.0
phoenix,8829b6d891fffff,0.0,6.833804795613765,1.1017055150524957,2.392970685416312,44.14954929690871,94.96054588777676
phoenix,8829b6d8a3fffff,0.0,4.590664541296031,1.2309613230405096,2.4092207358888618,63.12217428784699,0.0
phoenix,8829b6c149fffff,0.0,6.885955914121302,1.1451635518846668,2.151169470585967,45.02628588893712,203.54575693473697
phoenix,8829b6c14dfffff,0.0,4.406990436728224,1.0302072492003704,2.1535417306847724,71.0065462044308,0.0
phoenix,8829b6d897fffff,0.0,5.764198064530159,1.063729314132395,2.5058490445964825,52.368915586422865,3.587751608783787
phoenix,8829b6d895fffff,0.0,6.470100823286388,1.057497448288757,2.146370161972373,46.04870716351813,0.0
phoenix,8829b6d8bdfffff,0.0,6.875262132685804,1.128258720850414,2.4455611967103117,44.06611644006676,1761.2934046461885
phoenix,8829b6c337fffff,0.0,3.972535798909044,1.0438639155395,2.172246892528505,80.50772504244023,730.0876962845928
phoenix,8829b6d8b9fffff,0.0,7.769045665503575,1.1558982892326857,2.662927110643179,39.967286525649634,210.07964698011315
phoenix,8829b6da85fffff,0.0,2.5102072955205084,1.0372510734474694,2.5866720746044303,102.61134928394334,0.0
phoenix,8829b6daa9fffff,0.0,3.494872200559868,1.032810598948694,2.964065255714564,76.30226553747725,743.1352186925578
phoenix,8848ebb4b5fffff,0.0,5.997550288088154,1.130817462622452,3.3744778250388108,51.9986314077368,5.595428745104613
phoenix,8848ebb4b7fffff,0.0,6.329358055471461,1.1220075796541995,3.4052503195015205,47.5444623749463,129.2094082506254
phoenix,8848eba64bfffff,0.0,4.641613317333611,1.044047875044364,3.2708922766164052,66.68453151147382,0.0
phoenix,8848ebb4b3fffff,0.0,3.3250027433588984,1.3220684570307426,3.093497620850962,88.4563622229398,1155.2505049239876
phoenix,8848e9696dfffff,0.0,3.674150806068177,1.0870960286339069,3.1160210817564775,84.24363230072218,0.0
phoenix,8829b6d88bfffff,0.0,5.747630934363151,1.161829241259689,2.1146878350868583,50.75707064554109,0.0
phoenix,8829b6d889fffff,0.0,5.636953337204529,1.2372412390857264,2.19587083851477,51.97943881203248,0.0
phoenix,8848eba61dfffff,0.0,4.004224027892189,1.3186601887894274,3.41121527690445,78.38437883404484,476.4062277981814
phoenix,8848eba603fffff,0.0,4.3620504808171825,1.0393208137157512,3.3713475490245055,70.0486060166624,300.2861761370088
phoenix,8829b6d289fffff,0.0,4.959163131818535,1.0811712978271524,2.51457730139404,61.20023428509345,19.176740518977464
phoenix,8829b6d2b9fffff,0.0,3.156818066678513,1.0932778358683026,3.027819453632064,97.15511773237355,172.34755405660883
phoenix,8829b6d2bdfffff,5.21540641784668e-08,5.050799907503624,1.052893972664367,2.4021724665886532,65.21972177446538,1428.326710199728
phoenix,8829b6d2c7fffff,0.0,3.0484869802718424,1.0642512092557133,2.352415591215245,104.3736844673828,8934.817743274914
phoenix,8829b6d281fffff,0.0,5.779950968981303,1.0971407878107258,2.852479145357468,53.05696679996505,20.03189036585495
phoenix,8829b6d28dfffff,0.0,4.972999173372722,1.0849141261283326,2.663343355871364,60.32576912666923,69.44643090565219
phoenix,8829b6d2c1fffff,0.0,4.28174659326387,1.1113579012565882,2.1044965389846157,64.81771716341119,0.0
phoenix,8829b6d2cdfffff,0.0,6.051074791970348,1.2063335464001972,2.4138505632415703,49.72209125930931,0.0
phoenix,8848e9698dfffff,0.0,6.867207342838717,1.0490816425462608,2.0228354885219115,41.04212793815245,91.37243979219
phoenix,8848e969e3fffff,0.0,5.937998884223116,1.216763059303574,2.212790518810371,47.804264871780845,48.28531490549623
phoenix,8848e969ebfffff,0.0,7.184349597517253,1.0918818546681586,2.2565840457471302,42.05018789486685,3786.475447965101
phoenix,8848e96985fffff,0.0,7.082782713123569,1.0807321547424356,2.2299011096747927,40.95165577353257,344.0075787768124
phoenix,8848e969abfffff,0.0,6.610008288245833,1.0482234675445914,2.240585286071136,43.32708713430296,0.0
phoenix,8829b6d35dfffff,0.0,8.814761947807714,1.0220788832335972,2.285243405490427,32.68268961330427,568.7497413920065
phoenix,8829b6c029fffff,0.0,3.769849813994829,1.0638082688597978,2.262496604932884,81.73788084072032,0.0
phoenix,8829b6c00bfffff,0.0,5.160568609964737,1.0917037726632122,2.618116829813439,59.30544581329538,17.93351946516064
phoenix,8829b6c2abfffff,0.0,3.1136667885001126,1.0748627179909211,3.032131290088915,96.00033137208312,0.0
phoenix,8829b6c005fffff,0.0,4.235584049123929,1.0736036378661424,2.391656559462057,74.01895697911122,5177.821039683021
phoenix,8829b6c001fffff,2.086162567138672e-07,4.379830209768609,1.0828560512095158,2.9521468277336083,68.26633923102878,9.789909414157671
phoenix,8829b6c2a5fffff,0.0,4.092994484987559,1.0931250307321692,2.1263429109801444,78.14643834719037,0.0
phoenix,8829b6c053fffff,0.0,4.455126557328788,1.1040458185200033,2.830960788143767,70.04975793546699,0.0
phoenix,8829b6c2a1fffff,0.0,3.270350954306229,1.3231051877470503,2.405052605537259,93.60538158037916,88.09412155980462
phoenix,8829b6c019fffff,0.0,6.467145381451953,1.0490825569401605,2.5756117224576136,49.802177480292194,0.0
phoenix,8829b6c287fffff,0.0,3.5639550320516493,1.1268343147460782,2.639820404845222,87.32559389694566,0.0
phoenix,8848eba6a9fffff,0.0,8.483006623835552,1.1054087897683178,2.625895645557905,35.926166072484826,682.8740358082467
phoenix,8829b6d0ebfffff,0.0,5.688422575557486,1.0974227030961414,2.164389257777987,54.15926893416752,0.0
phoenix,8829b6dae3fffff,0.0,2.473686677401116,1.0867821224552106,2.8607641908825476,137.44667144232187,0.0
phoenix,8829b6c241fffff,0.0,7.369015976577605,1.078964776416989,2.620912257734245,40.474650397850965,2797.4512393669356
phoenix,8848e96d35fffff,0.0,3.8993838506068657,1.0748638375278028,2.716925191931954,76.62248684708955,43.95867673310597
phoenix,8829b6d2ddfffff,0.0,4.850305238854169,1.064938966452457,2.827166354516931,62.034231029817306,10.63036658602272
phoenix,8848e96917fffff,0.0,4.826566226192359,1.0551516761075084,2.116466044312442,63.16665606409877,35.10656152708301
phoenix,8848e969cdfffff,0.0,5.6859874264374,1.0727867205894184,2.31637920788387,56.47232280856117,0.0
phoenix,8848e96913fffff,0.0,3.8473808892003425,1.1052642582866277,2.5324465941637193,82.92592499567445,608.2278021091735
phoenix,8848e969e7fffff,0.0,5.5680369287975,1.0992519130063028,2.408440017944991,54.59893901092073,5353.808119618983
phoenix,8848e96b07fffff,0.0,5.16351253048961,1.0974573814329078,2.8100668413400816,58.099984889850504,789.0499237178765
phoenix,8848eba657fffff,0.0,3.782341930129957,1.093864353160785,3.37275530947015,80.06068911861875,52.57010313302135
phoenix,8848eba655fffff,0.0,5.776786918515769,1.152221014436397,3.489826988466499,52.96545529021253,26.484509583775868
