city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8829b6d185fffff,6.007459932335032,1.1014212738411715,2.4734119649551816,45.18191956098001,164.21856363258476,7.526169736677799,0.15,10.474173868768057
phoenix,8829b6d065fffff,8.504580755353144,1.062387400983755,1.9874227568991427,34.17276034648367,4287.050398211136,9.143141474690701,0.3,16.91221190312808
phoenix,8829b6d067fffff,8.168609302722372,1.0567049923167007,2.6366828161259397,36.119372846821555,236.7278122620812,9.114104722048761,0.3,21.64833734086696
phoenix,8848ebb4bbfffff,4.962051155784631,1.1671605498106867,3.430925219614518,57.63911363937748,49.24205699770813,8.78295045682477,0.2,8.950382860352391
phoenix,8848ebb49dfffff,3.8302527043407397,1.1231394367390564,3.129815763168139,79.59737184833165,743.066720283842,5.430823503402041,0.15,8.88814819261825
phoenix,8848eba685fffff,6.83760896880023,1.1206033253190042,2.4848354483073773,42.8357752101694,699.0014879472634,1.8188391407010827,0.3,0.7171765982110915
phoenix,8848e96b25fffff,2.692808369242775,1.111043705966933,3.4311093621528603,111.40785338704248,64.78702842652118,4.886310133708316,0.1,4.7236960718678915
phoenix,8848e96989fffff,5.227571031896412,1.1658345717042875,2.132158275486436,57.35273539577654,110.93278414551614,15.994813475073435,0.3,23.092962976218686
phoenix,8848e969b9fffff,6.418889975518557,1.0409379458830816,2.4212334918742333,44.340280905405585,1281.68280201063,1.655306570532772,0.2,3.0803038279758903
phoenix,8848e969c1fffff,8.0661327400917,1.0957289763191083,2.3578995043651245,39.099854359826715,1563.5636079973624,3.0372656726926177,0.1,5.9887080440448415
phoenix,8829b6c24dfffff,7.273071772950641,1.110167229142429,3.1420478209607925,41.824941880422905,15.650751235599795,6.629039104476963,0.15,10.643192200363586
phoenix,8829b6d045fffff,7.178113134849447,1.0469018072407272,2.476088686278975,40.37025317269426,238.17034629574866,7.640743757453537,0.3,15.183973026611064
phoenix,8848eba6ddfffff,4.160676250132887,1.071443762155943,2.5285120801931367,73.79029883659979,8858.96883118935,10.536111108153044,0.05,16.31318304262717
phoenix,8848e96983fffff,6.495720146862716,1.0674054431115818,1.9998780382698054,47.82393338235206,132.32243322429971,5.387451887707751,0.3,0.6282546505892617
phoenix,8829b6d1cdfffff,5.658020730183327,1.1268606131312213,2.1474361869432084,47.29355943696274,0.0,7.825485317130831,0.15,8.753026841751105
phoenix,8829b6d219fffff,3.971089962007062,1.1821642080800985,2.3033017656875003,75.54600950122378,0.0,3.343124596649727,0.05,4.217249459750747
phoenix,8829b6d253fffff,3.4224501749516034,1.1451478453556727,2.395193270720161,96.61065739108912,0.0,4.862174113538096,0.05,9.353999025720537
phoenix,8829b6d251fffff,5.7395842839003475,1.1911107584536957,2.137304975019693,56.3977120909787,0.0,14.097072026047293,0.05,19.27989639466052
phoenix,8829b6d00dfffff,7.405771426712601,1.0738639025914867,2.236818022581297,39.13801073127564,0.0,8.708668772738157,0.3,7.874673468408404
phoenix,8848e96d9bfffff,7.536578888185219,1.2786493308889173,2.0762959318086867,46.44016936499931,0.0,0.11539354200412724,0.05,0.0
phoenix,8829b6c0cdfffff,4.604648778902208,1.0560151623764067,2.9792460493181476,68.58057776982025,0.0,1.7504117793676006,0.2,0.8627232044147952
phoenix,8829b6c039fffff,5.840948461249615,1.113258651785214,2.356110945613888,54.06475947857452,0.0,9.990861230428076,0.05,12.590979772273805
phoenix,8848e96d33fffff,5.818338754123287,1.1717157624770096,2.148504549746494,47.21130371276948,0.0,3.191379405403798,0.05,4.349505109635558
phoenix,8829b6c21bfffff,3.768453924720308,1.0842958453309195,1.8860559034675617,88.45360457951554,0.0,8.545685318613316,0.1,6.857557926568555
phoenix,8829b6d12dfffff,5.961364298275287,1.1021206942142785,2.9781154390829037,47.92766746312537,0.0,1.4629337657349997,0.1,2.461505922886527
phoenix,8829b6da81fffff,4.405025870310828,1.025778008721287,3.390558840815619,78.91418980350252,0.0,3.224823580236111,0.3,0.9039175490795781
phoenix,8848eba497fffff,6.905506411943076,1.162798510860878,2.133830546825141,38.73165175017257,0.0,14.45649682277106,0.1,22.800639337375593
phoenix,8848eba49dfffff,5.327425791294589,1.102136209149737,2.2017258958259096,51.80738518235293,120.29348925974195,9.54113662025049,0.15,8.173788143663991
phoenix,8848e96935fffff,4.5072516558960265,1.1598379422661746,2.8756677625793436,66.95325022161482,79.61864365359472,5.3375323121281175,0.15,6.866714890275922
